gene_1340	NC_004337.2	100.000	1254	0	0	1	1254	999068	1000321	0.0	2316
gene_5722	NC_004337.2	99.921	1260	1	0	1	1260	4506856	4508115	0.0	2322
gene_1407	NC_004337.2	98.806	921	11	0	1	921	1051156	1052076	0.0	1640
gene_4149	NC_004337.2	97.856	933	19	1	1	933	3194431	3195362	0.0	1611
gene_1060	NC_004337.2	98.996	996	10	0	1	996	921555	922550	0.0	1784
gene_2267	NC_004337.2	98.795	747	9	0	1	747	1744681	1745427	0.0	1330
gene_4012	NC_004337.2	98.054	411	8	0	1	411	3035570	3035980	0.0	715
gene_4373	NC_004337.2	98.323	1491	25	0	1	1491	3357179	3358669	0.0	2615
gene_5698	NC_004337.2	97.401	1308	24	1	174	1481	4489160	4490457	0.0	2218
gene_5698	NC_004337.2	100.000	183	0	0	1	183	4488210	4488392	5.91e-93	339
gene_1408	NC_004337.2	98.366	306	5	0	1	306	1051474	1051779	1.04e-153	538
gene_4379	NC_004337.2	98.512	336	5	0	1	336	3360257	3360592	2.41e-170	593
gene_5101	NC_004337.2	98.836	1890	22	0	1	1890	3931011	3932900	0.0	3369
gene_2248	NC_004337.2	100.000	306	0	0	1	306	1727683	1727988	4.75e-162	566
gene_4600	NC_004337.2	96.950	1705	50	2	22	1725	3500022	3501725	0.0	2859
gene_1578	NC_004337.2	98.810	672	8	0	1	672	1190960	1191631	0.0	1197
gene_4407	NC_004337.2	98.588	354	5	0	1	354	3381484	3381837	2.51e-180	627
gene_5859	NC_004337.2	100.000	396	0	0	1	396	784472	784077	0.0	732
gene_5859	NC_004337.2	100.000	396	0	0	1	396	965258	964863	0.0	732
gene_5859	NC_004337.2	100.000	396	0	0	1	396	1290273	1290668	0.0	732
gene_5859	NC_004337.2	100.000	396	0	0	1	396	2887297	2886902	0.0	732
gene_5859	NC_004337.2	100.000	396	0	0	1	396	3204605	3204210	0.0	732
gene_5859	NC_004337.2	100.000	396	0	0	1	396	3536140	3536535	0.0	732
gene_5859	NC_004337.2	100.000	396	0	0	1	396	3918463	3918858	0.0	732
gene_5859	NC_004337.2	100.000	396	0	0	1	396	3939058	3938663	0.0	732
gene_5859	NC_004337.2	99.747	396	1	0	1	396	222068	222463	0.0	726
gene_5859	NC_004337.2	99.747	396	1	0	1	396	411679	411284	0.0	726
gene_5859	NC_004337.2	99.747	396	1	0	1	396	1508246	1507851	0.0	726
gene_5859	NC_004337.2	99.747	396	1	0	1	396	2734949	2735344	0.0	726
gene_5859	NC_004337.2	99.747	396	1	0	1	396	4173704	4173309	0.0	726
gene_5859	NC_004337.2	99.747	396	0	1	1	396	2226382	2225988	0.0	725
gene_5859	NC_004337.2	99.747	396	0	1	1	396	3640631	3640237	0.0	725
gene_5859	NC_004337.2	99.495	396	2	0	1	396	943115	942720	0.0	721
gene_5859	NC_004337.2	99.495	396	2	0	1	396	4013046	4012651	0.0	721
gene_5859	NC_004337.2	99.495	396	2	0	1	396	4433298	4433693	0.0	721
gene_5859	NC_004337.2	100.000	388	0	0	9	396	2478549	2478936	0.0	717
gene_3847	NC_004337.2	99.287	1263	9	0	1	1263	2937997	2939259	0.0	2283
gene_2654	NC_004337.2	99.103	780	7	0	1	780	2081819	2082598	0.0	1402
gene_1103	NC_004337.2	97.222	1188	33	0	1	1188	773699	774886	0.0	2012
gene_2459	NC_004337.2	99.242	792	6	0	1	792	1440213	1439422	0.0	1430
gene_3775	NC_004337.2	97.149	1368	24	1	1	1353	2879733	2881100	0.0	2296
gene_5224	NC_004337.2	99.512	1641	8	0	1	1641	4033365	4035005	0.0	2987
gene_2950	NC_004337.2	99.107	336	3	0	1	336	2325029	2325364	1.11e-173	604
gene_609	NC_004337.2	100.000	1302	0	0	1	1302	390241	391542	0.0	2405
gene_1137	NC_004337.2	97.394	1113	29	0	1	1113	797708	798820	0.0	1895
gene_1081	NC_004337.2	99.433	1059	6	0	1	1059	759802	760860	0.0	1923
gene_3815	NC_004337.2	98.810	1344	16	0	1	1344	2908081	2909424	0.0	2394
gene_3861	NC_004337.2	99.306	144	1	0	1	144	2947863	2948006	5.67e-70	261
gene_4961	NC_004337.2	99.099	333	3	0	1	333	3782936	3783268	5.13e-172	599
gene_5788	NC_004337.2	98.049	615	10	2	40	654	4439470	4438858	0.0	1068
gene_223	NC_004337.2	98.799	333	4	0	1	333	164115	164447	2.38e-170	593
gene_1404	NC_004337.2	99.673	306	1	0	1	306	1050851	1051156	2.21e-160	560
gene_4461	NC_004337.2	100.000	384	0	0	1	384	3423999	3424382	0.0	710
gene_2824	NC_004337.2	99.789	474	1	0	1	474	2221425	2221898	0.0	870
gene_5108	NC_004337.2	98.597	1497	21	0	1	1497	3936864	3938360	0.0	2649
gene_2753	NC_004337.2	99.203	251	2	0	1	251	2148973	2149223	4.10e-128	453
gene_2753	NC_004337.2	100.000	71	0	0	254	324	2150675	2150745	2.18e-31	132
gene_2189	NC_004337.2	98.098	368	5	2	1	366	1679754	1680121	0.0	640
gene_996	NC_004337.2	76.007	571	129	8	1	567	604825	604259	2.20e-78	289
gene_5779	NC_004337.2	98.148	864	16	0	1	864	4444745	4443882	0.0	1507
gene_5429	NC_004337.2	99.301	429	3	0	1	429	4198199	4198627	0.0	776
gene_2886	NC_004337.2	94.969	318	16	0	1	318	2275684	2276001	5.09e-142	499
gene_3197	NC_004337.2	94.719	303	16	0	7	309	2501471	2501773	1.08e-133	472
gene_3595	NC_004337.2	98.667	450	6	0	1	450	2768895	2769344	0.0	798
gene_1493	NC_004337.2	98.611	360	5	0	1	360	1116874	1117233	0.0	638
gene_5771	NC_004337.2	98.131	321	6	0	1	321	4453730	4453410	2.33e-160	560
gene_4357	NC_004337.2	96.651	657	22	0	1	657	3351241	3351897	0.0	1092
